REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2021,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2022,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2023,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2024,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2025,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2026,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2027,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2028,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2029,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2030,0.63072
GLOBAL,PWRBIOCRIXX01,ELCCRIXX01,2031,0.63072
GLOBAL,PWRGEOCRIXX01,ELCCRIXX01,2021,6.1589808
GLOBAL,PWRGEOCRIXX01,ELCCRIXX01,2022,6.1589808
GLOBAL,PWRGEOCRIXX01,ELCCRIXX01,2023,6.1589808
GLOBAL,PWRGEOCRIXX01,ELCCRIXX01,2024,6.1589808
GLOBAL,PWRGEOCRIXX01,ELCCRIXX01,2025,6.1589808
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2021,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2022,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2023,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2024,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2025,28.4559675
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2026,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2027,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2028,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2029,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2030,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2031,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2032,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2033,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2034,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2035,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2036,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2037,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2038,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2039,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2040,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2041,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2042,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2043,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2044,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2045,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2046,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2047,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2048,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2049,28.455967
GLOBAL,PWRHYDCRIXX01,ELCCRIXX01,2050,28.455967
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2021,40.82
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2022,43.11
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2023,45.41
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2024,47.7
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2025,50.0
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2026,52.7
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2027,55.41
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2028,58.11
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2029,60.81999999999999
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2030,63.53
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2031,66.49000000000001
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2032,69.45
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2033,72.41
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2034,75.37
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2035,78.33
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2036,81.68
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2037,85.03
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2038,88.37
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2039,91.72
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2040,95.07
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2041,98.71000000000001
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2042,102.36
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2043,106.0
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2044,109.63999999999999
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2045,113.28999999999999
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2046,117.13
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2047,120.96
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2048,124.8
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2049,128.64
GLOBAL,PWRTRNCRIXX,ELCCRIXX02,2050,132.47
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2021,5.574332050000001
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2022,7.864332
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2023,10.1643321
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2024,12.454332
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2025,14.754332
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2026,23.613312999999998
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2027,26.323313
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2028,29.023313
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2029,31.733313000000003
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2030,34.443313
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2031,37.403313
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2032,40.994033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2033,43.954032999999995
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2034,46.914033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2035,49.874033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2036,53.224033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2037,56.574033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2038,59.914033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2039,63.264033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2040,66.61403299999999
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2041,70.25403299999999
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2042,73.904033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2043,77.544033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2044,81.184033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2045,84.834033
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2046,88.67403300000001
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2047,92.50403299999999
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2048,96.3440335
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2049,100.1840335
GLOBAL,PWRWONCRIXX01,ELCCRIXX01,2050,104.0140315
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2021,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2022,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2023,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2024,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2025,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2026,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2027,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2028,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2029,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2030,2.270592
GLOBAL,RNWBIOCRIXX,BIOCRIXX,2031,2.270592
GLOBAL,RNWGEOCRIXX,GEOCRIXX,2021,6.1589808
GLOBAL,RNWGEOCRIXX,GEOCRIXX,2022,6.1589808
GLOBAL,RNWGEOCRIXX,GEOCRIXX,2023,6.1589808
GLOBAL,RNWGEOCRIXX,GEOCRIXX,2024,6.1589808
GLOBAL,RNWGEOCRIXX,GEOCRIXX,2025,6.1589808
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2021,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2022,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2023,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2024,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2025,28.4559675
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2026,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2027,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2028,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2029,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2030,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2031,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2032,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2033,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2034,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2035,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2036,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2037,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2038,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2039,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2040,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2041,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2042,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2043,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2044,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2045,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2046,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2047,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2048,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2049,28.455967
GLOBAL,RNWHYDCRIXX,HYDCRIXX,2050,28.455967
GLOBAL,RNWWONCRIXX,WONCRIXX,2021,5.574332050000001
GLOBAL,RNWWONCRIXX,WONCRIXX,2022,7.864332
GLOBAL,RNWWONCRIXX,WONCRIXX,2023,10.1643321
GLOBAL,RNWWONCRIXX,WONCRIXX,2024,12.454332
GLOBAL,RNWWONCRIXX,WONCRIXX,2025,14.754332
GLOBAL,RNWWONCRIXX,WONCRIXX,2026,23.613312999999998
GLOBAL,RNWWONCRIXX,WONCRIXX,2027,26.323313
GLOBAL,RNWWONCRIXX,WONCRIXX,2028,29.023313
GLOBAL,RNWWONCRIXX,WONCRIXX,2029,31.733313000000003
GLOBAL,RNWWONCRIXX,WONCRIXX,2030,34.443313
GLOBAL,RNWWONCRIXX,WONCRIXX,2031,37.403313
GLOBAL,RNWWONCRIXX,WONCRIXX,2032,40.994033
GLOBAL,RNWWONCRIXX,WONCRIXX,2033,43.954032999999995
GLOBAL,RNWWONCRIXX,WONCRIXX,2034,46.914033
GLOBAL,RNWWONCRIXX,WONCRIXX,2035,49.874033
GLOBAL,RNWWONCRIXX,WONCRIXX,2036,53.224033
GLOBAL,RNWWONCRIXX,WONCRIXX,2037,56.574033
GLOBAL,RNWWONCRIXX,WONCRIXX,2038,59.914033
GLOBAL,RNWWONCRIXX,WONCRIXX,2039,63.264033
GLOBAL,RNWWONCRIXX,WONCRIXX,2040,66.61403299999999
GLOBAL,RNWWONCRIXX,WONCRIXX,2041,70.25403299999999
GLOBAL,RNWWONCRIXX,WONCRIXX,2042,73.904033
GLOBAL,RNWWONCRIXX,WONCRIXX,2043,77.544033
GLOBAL,RNWWONCRIXX,WONCRIXX,2044,81.184033
GLOBAL,RNWWONCRIXX,WONCRIXX,2045,84.834033
GLOBAL,RNWWONCRIXX,WONCRIXX,2046,88.67403300000001
GLOBAL,RNWWONCRIXX,WONCRIXX,2047,92.50403299999999
GLOBAL,RNWWONCRIXX,WONCRIXX,2048,96.3440335
GLOBAL,RNWWONCRIXX,WONCRIXX,2049,100.1840335
GLOBAL,RNWWONCRIXX,WONCRIXX,2050,104.0140315
