PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,NDCcond,CR,ELE_TRN,,,,2040,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2041,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2042,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2043,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2044,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2045,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2046,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2047,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2048,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2049,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_TRN,,,,2050,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2018,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2019,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2020,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2021,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2022,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2023,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2024,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2025,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2026,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2027,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2028,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2029,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2030,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2031,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2032,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2033,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2034,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2035,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2036,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2037,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2038,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2039,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2040,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2041,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2042,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2043,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2044,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2045,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2046,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2047,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2048,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2049,,,,,,1.7544
FixedCost,NDCcond,CR,ELE_DTR,,,,2050,,,,,,1.7544
FixedCost,NDCcond,CR,PWRBMS,,,,2018,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2019,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2020,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2021,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2022,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2023,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2024,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2025,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2026,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2027,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2028,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2029,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2030,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2031,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2032,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2033,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2034,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2035,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2036,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2037,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2038,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2039,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2040,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2041,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2042,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2043,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2044,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2045,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2046,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2047,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2048,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2049,,,,,,98.5312
FixedCost,NDCcond,CR,PWRBMS,,,,2050,,,,,,98.5312
FixedCost,NDCcond,CR,PWRFOI,,,,2018,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2019,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2020,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2021,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2022,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2023,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2024,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2025,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2026,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2027,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2028,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2029,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2030,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2031,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2032,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2033,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2034,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2035,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2036,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2037,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2038,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2039,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2040,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2041,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2042,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2043,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2044,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2045,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2046,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2047,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2048,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2049,,,,,,16.3
FixedCost,NDCcond,CR,PWRFOI,,,,2050,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2018,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2019,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2020,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2021,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2022,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2023,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2024,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2025,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2026,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2027,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2028,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2029,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2030,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2031,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2032,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2033,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2034,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2035,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2036,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2037,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2038,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2039,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2040,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2041,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2042,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2043,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2044,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2045,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2046,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2047,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2048,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2049,,,,,,16.3
FixedCost,NDCcond,CR,PWRDSL,,,,2050,,,,,,16.3
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2018,,,,,,20.21
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2019,,,,,,19.22
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2020,,,,,,18.22
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2021,,,,,,17.78
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2022,,,,,,17.34
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2023,,,,,,16.9
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2024,,,,,,16.46
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2025,,,,,,16.01
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2026,,,,,,15.57
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2027,,,,,,15.13
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2028,,,,,,14.69
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2029,,,,,,14.25
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2030,,,,,,13.81
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2031,,,,,,13.72
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2032,,,,,,13.63
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2033,,,,,,13.55
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2034,,,,,,13.46
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2035,,,,,,13.37
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2036,,,,,,13.29
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2037,,,,,,13.2
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2038,,,,,,13.12
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2039,,,,,,13.03
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2040,,,,,,12.94
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2041,,,,,,12.86
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2042,,,,,,12.77
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2043,,,,,,12.68
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2044,,,,,,12.6
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2045,,,,,,12.51
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2046,,,,,,12.43
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2047,,,,,,12.34
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2048,,,,,,12.25
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2049,,,,,,12.17
FixedCost,NDCcond,CR,HYDPROELEGRI,,,,2050,,,,,,12.08
FixedCost,NDCcond,CR,HYD_DISTR,,,,2018,,,,,,9.261
FixedCost,NDCcond,CR,HYD_DISTR,,,,2019,,,,,,9.1506
FixedCost,NDCcond,CR,HYD_DISTR,,,,2020,,,,,,9.0401
FixedCost,NDCcond,CR,HYD_DISTR,,,,2021,,,,,,8.6682
FixedCost,NDCcond,CR,HYD_DISTR,,,,2022,,,,,,8.2964
FixedCost,NDCcond,CR,HYD_DISTR,,,,2023,,,,,,7.9246
FixedCost,NDCcond,CR,HYD_DISTR,,,,2024,,,,,,7.5527
FixedCost,NDCcond,CR,HYD_DISTR,,,,2025,,,,,,7.1808
FixedCost,NDCcond,CR,HYD_DISTR,,,,2026,,,,,,7.0851
FixedCost,NDCcond,CR,HYD_DISTR,,,,2027,,,,,,6.9893
FixedCost,NDCcond,CR,HYD_DISTR,,,,2028,,,,,,6.8935
FixedCost,NDCcond,CR,HYD_DISTR,,,,2029,,,,,,6.7978
FixedCost,NDCcond,CR,HYD_DISTR,,,,2030,,,,,,6.702
FixedCost,NDCcond,CR,HYD_DISTR,,,,2031,,,,,,6.6468
FixedCost,NDCcond,CR,HYD_DISTR,,,,2032,,,,,,6.5915
FixedCost,NDCcond,CR,HYD_DISTR,,,,2033,,,,,,6.5363
FixedCost,NDCcond,CR,HYD_DISTR,,,,2034,,,,,,6.4811
FixedCost,NDCcond,CR,HYD_DISTR,,,,2035,,,,,,6.4259
FixedCost,NDCcond,CR,HYD_DISTR,,,,2036,,,,,,6.3706
FixedCost,NDCcond,CR,HYD_DISTR,,,,2037,,,,,,6.3154
FixedCost,NDCcond,CR,HYD_DISTR,,,,2038,,,,,,6.2602
FixedCost,NDCcond,CR,HYD_DISTR,,,,2039,,,,,,6.205
FixedCost,NDCcond,CR,HYD_DISTR,,,,2040,,,,,,6.1497
FixedCost,NDCcond,CR,HYD_DISTR,,,,2041,,,,,,6.0945
FixedCost,NDCcond,CR,HYD_DISTR,,,,2042,,,,,,6.0393
FixedCost,NDCcond,CR,HYD_DISTR,,,,2043,,,,,,5.9841
FixedCost,NDCcond,CR,HYD_DISTR,,,,2044,,,,,,5.9289
FixedCost,NDCcond,CR,HYD_DISTR,,,,2045,,,,,,5.8736
FixedCost,NDCcond,CR,HYD_DISTR,,,,2046,,,,,,5.8184
FixedCost,NDCcond,CR,HYD_DISTR,,,,2047,,,,,,5.7632
FixedCost,NDCcond,CR,HYD_DISTR,,,,2048,,,,,,5.708
FixedCost,NDCcond,CR,HYD_DISTR,,,,2049,,,,,,5.6527
FixedCost,NDCcond,CR,HYD_DISTR,,,,2050,,,,,,5.5975
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2018,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2019,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2020,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2021,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2022,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2023,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2024,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2025,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2026,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2027,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2028,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2029,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2030,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2031,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2032,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2033,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2034,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2035,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2036,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2037,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2038,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2039,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2040,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2041,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2042,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2043,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2044,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2045,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2046,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2047,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2048,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2049,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYBDSL,,,,2050,,,,,,89.58
FixedCost,NDCcond,CR,TRNMICHYD,,,,2018,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2019,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2020,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2021,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2022,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2023,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2024,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2025,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2026,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2027,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2028,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2029,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2030,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2031,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2032,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2033,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2034,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2035,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2036,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2037,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2038,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2039,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2040,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2041,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2042,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2043,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2044,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2045,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2046,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2047,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2048,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2049,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICHYD,,,,2050,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2018,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2019,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2020,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2021,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2022,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2023,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2024,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2025,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2026,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2027,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2028,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2029,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2030,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2031,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2032,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2033,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2034,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2035,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2036,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2037,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2038,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2039,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2040,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2041,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2042,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2043,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2044,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2045,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2046,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2047,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2048,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2049,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICELE,,,,2050,,,,,,59.1228
FixedCost,NDCcond,CR,TRNMICDSL,,,,2018,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2019,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2020,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2021,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2022,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2023,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2024,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2025,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2026,,,,,,179.16
