PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,NDCcond,CR,TRNMICDSL,,,,2027,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2028,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2029,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2030,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2031,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2032,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2033,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2034,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2035,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2036,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2037,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2038,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2039,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2040,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2041,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2042,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2043,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2044,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2045,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2046,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2047,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2048,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2049,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICDSL,,,,2050,,,,,,179.16
FixedCost,NDCcond,CR,TRNMICLPG,,,,2018,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2019,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2020,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2021,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2022,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2023,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2024,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2025,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2026,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2027,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2028,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2029,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2030,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2031,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2032,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2033,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2034,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2035,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2036,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2037,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2038,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2039,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2040,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2041,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2042,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2043,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2044,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2045,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2046,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2047,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2048,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2049,,,,,,105.1
FixedCost,NDCcond,CR,TRNMICLPG,,,,2050,,,,,,105.1
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2018,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2019,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2020,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2021,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2022,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2023,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2024,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2025,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2026,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2027,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2028,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2029,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2030,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2031,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2032,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2033,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2034,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2035,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2036,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2037,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2038,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2039,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2040,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2041,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2042,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2043,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2044,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2045,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2046,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2047,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2048,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2049,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYBDSL,,,,2050,,,,,,85.89
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2018,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2019,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2020,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2021,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2022,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2023,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2024,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2025,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2026,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2027,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2028,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2029,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2030,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2031,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2032,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2033,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2034,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2035,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2036,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2037,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2038,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2039,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2040,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2041,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2042,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2043,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2044,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2045,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2046,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2047,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2048,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2049,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSHYD,,,,2050,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2018,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2019,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2020,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2021,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2022,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2023,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2024,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2025,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2026,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2027,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2028,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2029,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2030,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2031,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2032,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2033,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2034,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2035,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2036,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2037,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2038,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2039,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2040,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2041,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2042,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2043,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2044,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2045,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2046,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2047,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2048,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2049,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSELE,,,,2050,,,,,,56.6874
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2018,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2019,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2020,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2021,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2022,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2023,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2024,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2025,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2026,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2027,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2028,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2029,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2030,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2031,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2032,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2033,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2034,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2035,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2036,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2037,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2038,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2039,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2040,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2041,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2042,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2043,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2044,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2045,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2046,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2047,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2048,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2049,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSDSL,,,,2050,,,,,,171.78
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2018,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2019,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2020,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2021,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2022,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2023,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2024,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2025,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2026,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2027,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2028,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2029,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2030,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2031,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2032,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2033,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2034,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2035,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2036,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2037,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2038,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2039,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2040,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2041,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2042,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2043,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2044,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2045,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2046,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2047,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2048,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2049,,,,,,100.77
FixedCost,NDCcond,CR,TRNBUSLPG,,,,2050,,,,,,100.77
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2018,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2019,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2020,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2021,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2022,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2023,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2024,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2025,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2026,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2027,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2028,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2029,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2030,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2031,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2032,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2033,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2034,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2035,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2036,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2037,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2038,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2039,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2040,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2041,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2042,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2043,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2044,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2045,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2046,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2047,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2048,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2049,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBDSL,,,,2050,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXELE,,,,2018,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2019,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2020,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2021,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2022,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2023,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2024,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2025,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2026,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2027,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2028,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2029,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2030,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2031,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2032,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2033,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2034,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2035,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2036,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2037,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2038,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2039,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2040,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2041,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2042,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2043,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2044,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2045,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2046,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2047,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2048,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2049,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXELE,,,,2050,,,,,,16.2756
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2018,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2019,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2020,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2021,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2022,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2023,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2024,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2025,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2026,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2027,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2028,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2029,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2030,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2031,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2032,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2033,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2034,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2035,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2036,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2037,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2038,,,,,,49.32
