PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2039,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2040,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2041,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2042,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2043,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2044,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2045,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2046,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2047,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2048,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2049,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXDSL,,,,2050,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2018,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2019,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2020,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2021,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2022,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2023,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2024,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2025,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2026,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2027,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2028,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2029,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2030,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2031,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2032,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2033,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2034,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2035,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2036,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2037,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2038,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2039,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2040,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2041,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2042,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2043,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2044,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2045,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2046,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2047,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2048,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2049,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXHYBGSL,,,,2050,,,,,,24.66
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2018,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2019,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2020,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2021,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2022,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2023,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2024,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2025,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2026,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2027,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2028,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2029,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2030,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2031,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2032,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2033,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2034,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2035,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2036,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2037,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2038,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2039,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2040,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2041,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2042,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2043,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2044,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2045,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2046,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2047,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2048,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2049,,,,,,49.32
FixedCost,NDCcond,CR,TRNTAXGSL,,,,2050,,,,,,49.32
FixedCost,NDCcond,CR,TRNMOTELE,,,,2018,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2019,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2020,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2021,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2022,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2023,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2024,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2025,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2026,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2027,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2028,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2029,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2030,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2031,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2032,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2033,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2034,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2035,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2036,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2037,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2038,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2039,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2040,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2041,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2042,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2043,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2044,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2045,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2046,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2047,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2048,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2049,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTELE,,,,2050,,,,,,1.7853
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2018,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2019,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2020,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2021,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2022,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2023,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2024,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2025,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2026,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2027,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2028,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2029,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2030,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2031,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2032,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2033,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2034,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2035,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2036,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2037,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2038,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2039,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2040,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2041,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2042,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2043,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2044,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2045,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2046,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2047,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2048,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2049,,,,,,5.41
FixedCost,NDCcond,CR,TRNMOTGSL,,,,2050,,,,,,5.41
FixedCost,NDCcond,CR,TRNSEDELE,,,,2018,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2019,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2020,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2021,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2022,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2023,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2024,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2025,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2026,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2027,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2028,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2029,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2030,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2031,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2032,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2033,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2034,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2035,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2036,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2037,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2038,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2039,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2040,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2041,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2042,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2043,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2044,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2045,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2046,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2047,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2048,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2049,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDELE,,,,2050,,,,,,16.2756
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2018,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2019,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2020,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2021,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2022,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2023,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2024,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2025,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2026,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2027,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2028,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2029,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2030,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2031,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2032,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2033,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2034,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2035,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2036,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2037,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2038,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2039,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2040,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2041,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2042,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2043,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2044,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2045,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2046,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2047,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2048,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2049,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDHYBGSL,,,,2050,,,,,,24.66
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2018,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2019,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2020,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2021,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2022,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2023,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2024,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2025,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2026,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2027,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2028,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2029,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2030,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2031,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2032,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2033,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2034,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2035,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2036,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2037,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2038,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2039,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2040,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2041,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2042,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2043,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2044,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2045,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2046,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2047,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2048,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2049,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2050,,,,,,49.32
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2018,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2019,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2020,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2021,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2022,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2023,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2024,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2025,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2026,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2027,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2028,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2029,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2030,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2031,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2032,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2033,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2034,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2035,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2036,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2037,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2038,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2039,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2040,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2041,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2042,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2043,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2044,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2045,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2046,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2047,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2048,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2049,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2050,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVELE,,,,2018,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2019,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2020,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2021,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2022,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2023,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2024,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2025,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2026,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2027,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2028,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2029,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2030,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2031,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2032,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2033,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2034,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2035,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2036,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2037,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2038,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2039,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2040,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2041,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2042,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2043,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2044,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2045,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2046,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2047,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2048,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2049,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2050,,,,,,20.3445
