PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2019,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2020,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2021,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2022,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2023,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2024,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2025,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2026,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2027,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2028,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2029,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2030,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2031,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2032,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2033,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2034,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2035,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2036,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2037,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2038,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2039,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2040,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2041,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2042,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2043,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2044,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2045,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2046,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2047,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2048,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2049,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBDSL,,,,2050,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2018,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2019,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2020,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2021,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2022,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2023,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2024,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2025,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2026,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2027,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2028,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2029,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2030,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2031,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2032,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2033,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2034,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2035,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2036,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2037,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2038,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2039,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2040,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2041,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2042,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2043,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2044,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2045,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2046,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2047,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2048,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2049,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGELE,,,,2050,,,,,,78.1539
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2018,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2019,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2020,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2021,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2022,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2023,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2024,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2025,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2026,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2027,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2028,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2029,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2030,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2031,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2032,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2033,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2034,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2035,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2036,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2037,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2038,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2039,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2040,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2041,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2042,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2043,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2044,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2045,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2046,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2047,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2048,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2049,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGDSL,,,,2050,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2018,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2019,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2020,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2021,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2022,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2023,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2024,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2025,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2026,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2027,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2028,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2029,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2030,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2031,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2032,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2033,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2034,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2035,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2036,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2037,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2038,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2039,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2040,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2041,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2042,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2043,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2044,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2045,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2046,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2047,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2048,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2049,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGHYBGSL,,,,2050,,,,,,118.415
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2018,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2019,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2020,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2021,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2022,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2023,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2024,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2025,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2026,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2027,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2028,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2029,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2030,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2031,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2032,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2033,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2034,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2035,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2036,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2037,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2038,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2039,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2040,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2041,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2042,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2043,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2044,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2045,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2046,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2047,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2048,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2049,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGGSL,,,,2050,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2018,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2019,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2020,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2021,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2022,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2023,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2024,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2025,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2026,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2027,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2028,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2029,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2030,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2031,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2032,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2033,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2034,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2035,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2036,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2037,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2038,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2039,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2040,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2041,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2042,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2043,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2044,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2045,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2046,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2047,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2048,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2049,,,,,,236.83
FixedCost,NDCcond,CR,TRNFRELIGLPG,,,,2050,,,,,,236.83
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2018,,,,,,6.4423
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2019,,,,,,6.4423
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2020,,,,,,6.4423
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2021,,,,,,6.0423
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2022,,,,,,5.6424
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2023,,,,,,5.2424
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2024,,,,,,4.8425
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2025,,,,,,4.4425
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2026,,,,,,4.1942
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2027,,,,,,3.9458
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2028,,,,,,3.6974
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2029,,,,,,3.449
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2030,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2031,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2032,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2033,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2034,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2035,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2036,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2037,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2038,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2039,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2040,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2041,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2042,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2043,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2044,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2045,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2046,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2047,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2048,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2049,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_PUB,,,,2050,,,,,,3.2007
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2018,,,,,,1.412
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2019,,,,,,1.412
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2020,,,,,,1.412
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2021,,,,,,1.3243
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2022,,,,,,1.2367
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2023,,,,,,1.149
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2024,,,,,,1.0613
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2025,,,,,,0.9737
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2026,,,,,,0.9193
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2027,,,,,,0.8648
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2028,,,,,,0.8104
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2029,,,,,,0.7559
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2030,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2031,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2032,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2033,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2034,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2035,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2036,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2037,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2038,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2039,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2040,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2041,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2042,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2043,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2044,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2045,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2046,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2047,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2048,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2049,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_HEA,,,,2050,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2018,,,,,,1.412
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2019,,,,,,1.412
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2020,,,,,,1.412
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2021,,,,,,1.3243
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2022,,,,,,1.2367
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2023,,,,,,1.149
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2024,,,,,,1.0613
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2025,,,,,,0.9737
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2026,,,,,,0.9193
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2027,,,,,,0.8648
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2028,,,,,,0.8104
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2029,,,,,,0.7559
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2030,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2031,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2032,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2033,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2034,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2035,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2036,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2037,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2038,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2039,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2040,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2041,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2042,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2043,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2044,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2045,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2046,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2047,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2048,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2049,,,,,,0.7015
FixedCost,NDCcond,CR,T4ELE_LIG,,,,2050,,,,,,0.7015
