REGION,STORAGE,YEAR,VALUE
GLOBAL,LDSARGXX01,2023,0.03506
GLOBAL,LDSARGXX01,2024,0.03506
GLOBAL,LDSARGXX01,2025,0.03506
GLOBAL,LDSARGXX01,2026,0.03506
GLOBAL,LDSARGXX01,2027,0.03506
GLOBAL,LDSARGXX01,2028,0.03506
GLOBAL,LDSARGXX01,2029,0.03506
GLOBAL,LDSARGXX01,2030,0.03506
GLOBAL,LDSARGXX01,2031,0.03506
GLOBAL,LDSARGXX01,2032,0.03506
GLOBAL,LDSARGXX01,2033,0.03506
GLOBAL,LDSARGXX01,2034,0.03506
GLOBAL,LDSARGXX01,2035,0.03506
GLOBAL,LDSARGXX01,2036,0.03506
GLOBAL,LDSARGXX01,2037,0.03506
GLOBAL,LDSARGXX01,2038,0.03506
GLOBAL,LDSARGXX01,2039,0.03506
GLOBAL,LDSARGXX01,2040,0.03506
GLOBAL,LDSARGXX01,2041,0.03506
GLOBAL,LDSARGXX01,2042,0.03506
GLOBAL,LDSARGXX01,2043,0.03506
GLOBAL,LDSARGXX01,2044,0.027
GLOBAL,LDSARGXX01,2045,0.027
GLOBAL,LDSARGXX01,2046,0.0
GLOBAL,LDSARGXX01,2047,0.0
GLOBAL,LDSARGXX01,2048,0.0
GLOBAL,LDSARGXX01,2049,0.0
GLOBAL,LDSARGXX01,2050,0.0
GLOBAL,LDSCHLXX01,2023,0.00111
GLOBAL,LDSCHLXX01,2024,0.00111
GLOBAL,LDSCHLXX01,2025,0.00111
GLOBAL,LDSCHLXX01,2026,0.00111
GLOBAL,LDSCHLXX01,2027,0.00111
GLOBAL,LDSCHLXX01,2028,0.00111
GLOBAL,LDSCHLXX01,2029,0.00111
GLOBAL,LDSCHLXX01,2030,0.00111
GLOBAL,LDSCHLXX01,2031,0.00111
GLOBAL,LDSCHLXX01,2032,0.00111
GLOBAL,LDSCHLXX01,2033,0.00111
GLOBAL,LDSCHLXX01,2034,0.00111
GLOBAL,LDSCHLXX01,2035,0.00111
GLOBAL,LDSCHLXX01,2036,0.00111
GLOBAL,LDSCHLXX01,2037,0.00111
GLOBAL,LDSCHLXX01,2038,0.00111
GLOBAL,LDSCHLXX01,2039,0.00111
GLOBAL,LDSCHLXX01,2040,0.00111
GLOBAL,LDSCHLXX01,2041,0.00111
GLOBAL,LDSCHLXX01,2042,0.00111
GLOBAL,LDSCHLXX01,2043,0.00111
GLOBAL,LDSCHLXX01,2044,0.00111
GLOBAL,LDSCHLXX01,2045,0.00111
GLOBAL,LDSCHLXX01,2046,0.00111
GLOBAL,LDSCHLXX01,2047,0.00111
GLOBAL,LDSCHLXX01,2048,0.00111
GLOBAL,LDSCHLXX01,2049,0.0
GLOBAL,LDSCHLXX01,2050,0.0
GLOBAL,SDSBOLXX01,2023,0.0
GLOBAL,SDSBOLXX01,2024,0.0
GLOBAL,SDSBOLXX01,2025,0.0
GLOBAL,SDSBOLXX01,2026,0.0
GLOBAL,SDSBOLXX01,2027,0.0
GLOBAL,SDSBOLXX01,2028,0.0
GLOBAL,SDSBOLXX01,2029,0.0
GLOBAL,SDSBOLXX01,2030,0.0
GLOBAL,SDSBOLXX01,2031,0.0
GLOBAL,SDSBOLXX01,2032,0.0
GLOBAL,SDSBOLXX01,2033,0.0
GLOBAL,SDSBOLXX01,2034,0.0
GLOBAL,SDSBOLXX01,2035,0.0
GLOBAL,SDSBOLXX01,2036,0.0
GLOBAL,SDSBOLXX01,2037,0.0
GLOBAL,SDSBOLXX01,2038,0.0
GLOBAL,SDSBOLXX01,2039,0.0
GLOBAL,SDSBOLXX01,2040,0.0
GLOBAL,SDSBOLXX01,2041,0.0
GLOBAL,SDSBOLXX01,2042,0.0
GLOBAL,SDSBOLXX01,2043,0.0
GLOBAL,SDSBOLXX01,2044,0.0
GLOBAL,SDSBOLXX01,2045,0.0
GLOBAL,SDSBOLXX01,2046,0.0
GLOBAL,SDSBOLXX01,2047,0.0
GLOBAL,SDSBOLXX01,2048,0.0
GLOBAL,SDSBOLXX01,2049,0.0
GLOBAL,SDSBOLXX01,2050,0.0
GLOBAL,SDSCHLXX01,2023,0.00031
GLOBAL,SDSCHLXX01,2024,0.00031
GLOBAL,SDSCHLXX01,2025,0.00031
GLOBAL,SDSCHLXX01,2026,0.00031
GLOBAL,SDSCHLXX01,2027,0.00031
GLOBAL,SDSCHLXX01,2028,0.00031
GLOBAL,SDSCHLXX01,2029,0.00031
GLOBAL,SDSCHLXX01,2030,0.00932
GLOBAL,SDSCHLXX01,2031,0.00932
GLOBAL,SDSCHLXX01,2032,0.00932
GLOBAL,SDSCHLXX01,2033,0.00932
GLOBAL,SDSCHLXX01,2034,0.00932
GLOBAL,SDSCHLXX01,2035,0.00932
GLOBAL,SDSCHLXX01,2036,0.00932
GLOBAL,SDSCHLXX01,2037,0.00932
GLOBAL,SDSCHLXX01,2038,0.00932
GLOBAL,SDSCHLXX01,2039,0.00928
GLOBAL,SDSCHLXX01,2040,0.00928
GLOBAL,SDSCHLXX01,2041,0.00928
GLOBAL,SDSCHLXX01,2042,0.00901
GLOBAL,SDSCHLXX01,2043,0.00901
GLOBAL,SDSCHLXX01,2044,0.00901
GLOBAL,SDSCHLXX01,2045,0.00901
GLOBAL,SDSCHLXX01,2046,0.00901
GLOBAL,SDSCHLXX01,2047,0.00901
GLOBAL,SDSCHLXX01,2048,0.00901
GLOBAL,SDSCHLXX01,2049,0.00901
GLOBAL,SDSCHLXX01,2050,0.00901
GLOBAL,SDSHTIXX01,2023,0.0
GLOBAL,SDSHTIXX01,2024,0.0
GLOBAL,SDSHTIXX01,2025,0.0
GLOBAL,SDSHTIXX01,2026,0.0
GLOBAL,SDSHTIXX01,2027,0.0
GLOBAL,SDSHTIXX01,2028,0.0
GLOBAL,SDSHTIXX01,2029,0.0
GLOBAL,SDSHTIXX01,2030,0.0
GLOBAL,SDSHTIXX01,2031,0.0
GLOBAL,SDSHTIXX01,2032,0.0
GLOBAL,SDSHTIXX01,2033,0.0
GLOBAL,SDSHTIXX01,2034,0.0
GLOBAL,SDSHTIXX01,2035,0.0
GLOBAL,SDSHTIXX01,2036,0.0
GLOBAL,SDSHTIXX01,2037,0.0
GLOBAL,SDSHTIXX01,2038,0.0
GLOBAL,SDSHTIXX01,2039,0.0
GLOBAL,SDSHTIXX01,2040,0.0
GLOBAL,SDSHTIXX01,2041,0.0
GLOBAL,SDSHTIXX01,2042,0.0
GLOBAL,SDSHTIXX01,2043,0.0
GLOBAL,SDSHTIXX01,2044,0.0
GLOBAL,SDSHTIXX01,2045,0.0
GLOBAL,SDSHTIXX01,2046,0.0
GLOBAL,SDSHTIXX01,2047,0.0
GLOBAL,SDSHTIXX01,2048,0.0
GLOBAL,SDSHTIXX01,2049,0.0
GLOBAL,SDSHTIXX01,2050,0.0
GLOBAL,SDSMEXXX01,2023,0.0
GLOBAL,SDSMEXXX01,2024,0.0
GLOBAL,SDSMEXXX01,2025,0.0
GLOBAL,SDSMEXXX01,2026,0.0
GLOBAL,SDSMEXXX01,2027,0.0
GLOBAL,SDSMEXXX01,2028,0.0
GLOBAL,SDSMEXXX01,2029,0.0
GLOBAL,SDSMEXXX01,2030,1e-05
GLOBAL,SDSMEXXX01,2031,1e-05
GLOBAL,SDSMEXXX01,2032,1e-05
GLOBAL,SDSMEXXX01,2033,1e-05
GLOBAL,SDSMEXXX01,2034,1e-05
GLOBAL,SDSMEXXX01,2035,1e-05
GLOBAL,SDSMEXXX01,2036,1e-05
GLOBAL,SDSMEXXX01,2037,1e-05
GLOBAL,SDSMEXXX01,2038,1e-05
GLOBAL,SDSMEXXX01,2039,1e-05
GLOBAL,SDSMEXXX01,2040,1e-05
GLOBAL,SDSMEXXX01,2041,1e-05
GLOBAL,SDSMEXXX01,2042,1e-05
GLOBAL,SDSMEXXX01,2043,1e-05
GLOBAL,SDSMEXXX01,2044,1e-05
GLOBAL,SDSMEXXX01,2045,1e-05
GLOBAL,SDSMEXXX01,2046,1e-05
GLOBAL,SDSMEXXX01,2047,1e-05
GLOBAL,SDSMEXXX01,2048,1e-05
GLOBAL,SDSMEXXX01,2049,1e-05
GLOBAL,SDSMEXXX01,2050,1e-05
