REGION,TECHNOLOGY,VALUE
GLOBAL,PWRCCGCRIXX00,31.536
GLOBAL,PWROCGCRIXX00,31.536
GLOBAL,PWRHYDCRIXX01,31.536
GLOBAL,PWROILCRIXX01,31.536
GLOBAL,PWRSPVCRIXX01,31.536
GLOBAL,PWROTHCRIXX01,31.536
GLOBAL,PWRCSPCRIXX01,31.536
GLOBAL,PWRBIOCRIXX01,31.536
GLOBAL,PWRCOACRIXX01,31.536
GLOBAL,PWRURNCRIXX01,31.536
GLOBAL,PWRWONCRIXX01,31.536
GLOBAL,PWRWASCRIXX01,31.536
GLOBAL,PWRWOFCRIXX01,31.536
GLOBAL,PWRWAVCRIXX01,31.536
GLOBAL,PWRPETCRIXX01,31.536
GLOBAL,PWRGEOCRIXX01,31.536
GLOBAL,PWRCOGCRIXX01,31.536
GLOBAL,PWRCCSCRIXX01,31.536
GLOBAL,PWRCCGPANXX00,31.536
GLOBAL,PWROCGPANXX00,31.536
GLOBAL,PWRHYDPANXX01,31.536
GLOBAL,PWROILPANXX01,31.536
GLOBAL,PWRSPVPANXX01,31.536
GLOBAL,PWROTHPANXX01,31.536
GLOBAL,PWRCSPPANXX01,31.536
GLOBAL,PWRBIOPANXX01,31.536
GLOBAL,PWRCOAPANXX01,31.536
GLOBAL,PWRURNPANXX01,31.536
GLOBAL,PWRWONPANXX01,31.536
GLOBAL,PWRWASPANXX01,31.536
GLOBAL,PWRWOFPANXX01,31.536
GLOBAL,PWRWAVPANXX01,31.536
GLOBAL,PWRPETPANXX01,31.536
GLOBAL,PWRGEOPANXX01,31.536
GLOBAL,PWRCOGPANXX01,31.536
GLOBAL,PWRCCSPANXX01,31.536
GLOBAL,PWRCCGCRIXX01,31.536
GLOBAL,PWROCGCRIXX01,31.536
GLOBAL,PWRCCGPANXX01,31.536
GLOBAL,PWROCGPANXX01,31.536
GLOBAL,PWRBCKCRIXX,31.536
GLOBAL,PWRBCKPANXX,31.536
GLOBAL,TRNCRIXXPANXX,31.536
GLOBAL,PWRTRNPANXX,31.536
GLOBAL,PWRTRNCRIXX,31.536
