REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCSPPANXX01,2037,4810.0
GLOBAL,PWRCSPPANXX01,2038,4740.0
GLOBAL,PWRCSPPANXX01,2039,4670.0
GLOBAL,PWRCSPPANXX01,2040,4600.0
GLOBAL,PWRCSPPANXX01,2041,4600.0
GLOBAL,PWRCSPPANXX01,2042,4600.0
GLOBAL,PWRCSPPANXX01,2043,4600.0
GLOBAL,PWRCSPPANXX01,2044,4600.0
GLOBAL,PWRCSPPANXX01,2045,4600.0
GLOBAL,PWRCSPPANXX01,2046,4600.0
GLOBAL,PWRCSPPANXX01,2047,4600.0
GLOBAL,PWRCSPPANXX01,2048,4600.0
GLOBAL,PWRCSPPANXX01,2049,4600.0
GLOBAL,PWRCSPPANXX01,2050,4600.0
GLOBAL,PWRGEOCRIXX01,2021,2100.0
GLOBAL,PWRGEOCRIXX01,2022,2100.0
GLOBAL,PWRGEOCRIXX01,2023,2100.0
GLOBAL,PWRGEOCRIXX01,2024,2100.0
GLOBAL,PWRGEOCRIXX01,2025,2100.0
GLOBAL,PWRGEOCRIXX01,2026,2100.0
GLOBAL,PWRGEOCRIXX01,2027,2100.0
GLOBAL,PWRGEOCRIXX01,2028,2100.0
GLOBAL,PWRGEOCRIXX01,2029,2100.0
GLOBAL,PWRGEOCRIXX01,2030,2100.0
GLOBAL,PWRGEOCRIXX01,2031,2090.0
GLOBAL,PWRGEOCRIXX01,2032,2080.0
GLOBAL,PWRGEOCRIXX01,2033,2070.0
GLOBAL,PWRGEOCRIXX01,2034,2060.0
GLOBAL,PWRGEOCRIXX01,2035,2050.0
GLOBAL,PWRGEOCRIXX01,2036,2040.0
GLOBAL,PWRGEOCRIXX01,2037,2030.0
GLOBAL,PWRGEOCRIXX01,2038,2020.0
GLOBAL,PWRGEOCRIXX01,2039,2010.0
GLOBAL,PWRGEOCRIXX01,2040,2000.0
GLOBAL,PWRGEOCRIXX01,2041,2000.0
GLOBAL,PWRGEOCRIXX01,2042,2000.0
GLOBAL,PWRGEOCRIXX01,2043,2000.0
GLOBAL,PWRGEOCRIXX01,2044,2000.0
GLOBAL,PWRGEOCRIXX01,2045,2000.0
GLOBAL,PWRGEOCRIXX01,2046,2000.0
GLOBAL,PWRGEOCRIXX01,2047,2000.0
GLOBAL,PWRGEOCRIXX01,2048,2000.0
GLOBAL,PWRGEOCRIXX01,2049,2000.0
GLOBAL,PWRGEOCRIXX01,2050,2000.0
GLOBAL,PWRGEOPANXX01,2021,2100.0
GLOBAL,PWRGEOPANXX01,2022,2100.0
GLOBAL,PWRGEOPANXX01,2023,2100.0
GLOBAL,PWRGEOPANXX01,2024,2100.0
GLOBAL,PWRGEOPANXX01,2025,2100.0
GLOBAL,PWRGEOPANXX01,2026,2100.0
GLOBAL,PWRGEOPANXX01,2027,2100.0
GLOBAL,PWRGEOPANXX01,2028,2100.0
GLOBAL,PWRGEOPANXX01,2029,2100.0
GLOBAL,PWRGEOPANXX01,2030,2100.0
GLOBAL,PWRGEOPANXX01,2031,2090.0
GLOBAL,PWRGEOPANXX01,2032,2080.0
GLOBAL,PWRGEOPANXX01,2033,2070.0
GLOBAL,PWRGEOPANXX01,2034,2060.0
GLOBAL,PWRGEOPANXX01,2035,2050.0
GLOBAL,PWRGEOPANXX01,2036,2040.0
GLOBAL,PWRGEOPANXX01,2037,2030.0
GLOBAL,PWRGEOPANXX01,2038,2020.0
GLOBAL,PWRGEOPANXX01,2039,2010.0
GLOBAL,PWRGEOPANXX01,2040,2000.0
GLOBAL,PWRGEOPANXX01,2041,2000.0
GLOBAL,PWRGEOPANXX01,2042,2000.0
GLOBAL,PWRGEOPANXX01,2043,2000.0
GLOBAL,PWRGEOPANXX01,2044,2000.0
GLOBAL,PWRGEOPANXX01,2045,2000.0
GLOBAL,PWRGEOPANXX01,2046,2000.0
GLOBAL,PWRGEOPANXX01,2047,2000.0
GLOBAL,PWRGEOPANXX01,2048,2000.0
GLOBAL,PWRGEOPANXX01,2049,2000.0
GLOBAL,PWRGEOPANXX01,2050,2000.0
GLOBAL,PWRHYDCRIXX01,2021,2700.0
GLOBAL,PWRHYDCRIXX01,2022,2700.0
GLOBAL,PWRHYDCRIXX01,2023,2700.0
GLOBAL,PWRHYDCRIXX01,2024,2700.0
GLOBAL,PWRHYDCRIXX01,2025,2700.0
GLOBAL,PWRHYDCRIXX01,2026,2700.0
GLOBAL,PWRHYDCRIXX01,2027,2700.0
GLOBAL,PWRHYDCRIXX01,2028,2700.0
GLOBAL,PWRHYDCRIXX01,2029,2700.0
GLOBAL,PWRHYDCRIXX01,2030,2700.0
GLOBAL,PWRHYDCRIXX01,2031,2700.0
GLOBAL,PWRHYDCRIXX01,2032,2700.0
GLOBAL,PWRHYDCRIXX01,2033,2700.0
GLOBAL,PWRHYDCRIXX01,2034,2700.0
GLOBAL,PWRHYDCRIXX01,2035,2700.0
GLOBAL,PWRHYDCRIXX01,2036,2700.0
GLOBAL,PWRHYDCRIXX01,2037,2700.0
GLOBAL,PWRHYDCRIXX01,2038,2700.0
GLOBAL,PWRHYDCRIXX01,2039,2700.0
GLOBAL,PWRHYDCRIXX01,2040,2700.0
GLOBAL,PWRHYDCRIXX01,2041,2700.0
GLOBAL,PWRHYDCRIXX01,2042,2700.0
GLOBAL,PWRHYDCRIXX01,2043,2700.0
GLOBAL,PWRHYDCRIXX01,2044,2700.0
GLOBAL,PWRHYDCRIXX01,2045,2700.0
GLOBAL,PWRHYDCRIXX01,2046,2700.0
GLOBAL,PWRHYDCRIXX01,2047,2700.0
GLOBAL,PWRHYDCRIXX01,2048,2700.0
GLOBAL,PWRHYDCRIXX01,2049,2700.0
GLOBAL,PWRHYDCRIXX01,2050,2700.0
GLOBAL,PWRHYDPANXX01,2021,2700.0
GLOBAL,PWRHYDPANXX01,2022,2700.0
GLOBAL,PWRHYDPANXX01,2023,2700.0
GLOBAL,PWRHYDPANXX01,2024,2700.0
GLOBAL,PWRHYDPANXX01,2025,2700.0
GLOBAL,PWRHYDPANXX01,2026,2700.0
GLOBAL,PWRHYDPANXX01,2027,2700.0
GLOBAL,PWRHYDPANXX01,2028,2700.0
GLOBAL,PWRHYDPANXX01,2029,2700.0
GLOBAL,PWRHYDPANXX01,2030,2700.0
GLOBAL,PWRHYDPANXX01,2031,2700.0
GLOBAL,PWRHYDPANXX01,2032,2700.0
GLOBAL,PWRHYDPANXX01,2033,2700.0
GLOBAL,PWRHYDPANXX01,2034,2700.0
GLOBAL,PWRHYDPANXX01,2035,2700.0
GLOBAL,PWRHYDPANXX01,2036,2700.0
GLOBAL,PWRHYDPANXX01,2037,2700.0
GLOBAL,PWRHYDPANXX01,2038,2700.0
GLOBAL,PWRHYDPANXX01,2039,2700.0
GLOBAL,PWRHYDPANXX01,2040,2700.0
GLOBAL,PWRHYDPANXX01,2041,2700.0
GLOBAL,PWRHYDPANXX01,2042,2700.0
GLOBAL,PWRHYDPANXX01,2043,2700.0
GLOBAL,PWRHYDPANXX01,2044,2700.0
GLOBAL,PWRHYDPANXX01,2045,2700.0
GLOBAL,PWRHYDPANXX01,2046,2700.0
GLOBAL,PWRHYDPANXX01,2047,2700.0
GLOBAL,PWRHYDPANXX01,2048,2700.0
GLOBAL,PWRHYDPANXX01,2049,2700.0
GLOBAL,PWRHYDPANXX01,2050,2700.0
GLOBAL,PWRLDSCRIXX01,2021,1897.0
GLOBAL,PWRLDSCRIXX01,2022,1897.0
GLOBAL,PWRLDSCRIXX01,2023,1897.0
GLOBAL,PWRLDSCRIXX01,2024,1897.0
GLOBAL,PWRLDSCRIXX01,2025,1897.0
GLOBAL,PWRLDSCRIXX01,2026,1897.0
GLOBAL,PWRLDSCRIXX01,2027,1897.0
GLOBAL,PWRLDSCRIXX01,2028,1897.0
GLOBAL,PWRLDSCRIXX01,2029,1897.0
GLOBAL,PWRLDSCRIXX01,2030,1897.0
GLOBAL,PWRLDSCRIXX01,2031,1897.0
GLOBAL,PWRLDSCRIXX01,2032,1897.0
GLOBAL,PWRLDSCRIXX01,2033,1897.0
GLOBAL,PWRLDSCRIXX01,2034,1897.0
GLOBAL,PWRLDSCRIXX01,2035,1897.0
GLOBAL,PWRLDSCRIXX01,2036,1897.0
GLOBAL,PWRLDSCRIXX01,2037,1897.0
GLOBAL,PWRLDSCRIXX01,2038,1897.0
GLOBAL,PWRLDSCRIXX01,2039,1897.0
GLOBAL,PWRLDSCRIXX01,2040,1897.0
GLOBAL,PWRLDSCRIXX01,2041,1897.0
GLOBAL,PWRLDSCRIXX01,2042,1897.0
GLOBAL,PWRLDSCRIXX01,2043,1897.0
GLOBAL,PWRLDSCRIXX01,2044,1897.0
GLOBAL,PWRLDSCRIXX01,2045,1897.0
GLOBAL,PWRLDSCRIXX01,2046,1897.0
GLOBAL,PWRLDSCRIXX01,2047,1897.0
GLOBAL,PWRLDSCRIXX01,2048,1897.0
GLOBAL,PWRLDSCRIXX01,2049,1897.0
GLOBAL,PWRLDSCRIXX01,2050,1897.0
GLOBAL,PWRLDSPANXX01,2021,1897.0
GLOBAL,PWRLDSPANXX01,2022,1897.0
GLOBAL,PWRLDSPANXX01,2023,1897.0
GLOBAL,PWRLDSPANXX01,2024,1897.0
GLOBAL,PWRLDSPANXX01,2025,1897.0
GLOBAL,PWRLDSPANXX01,2026,1897.0
GLOBAL,PWRLDSPANXX01,2027,1897.0
GLOBAL,PWRLDSPANXX01,2028,1897.0
GLOBAL,PWRLDSPANXX01,2029,1897.0
GLOBAL,PWRLDSPANXX01,2030,1897.0
GLOBAL,PWRLDSPANXX01,2031,1897.0
GLOBAL,PWRLDSPANXX01,2032,1897.0
GLOBAL,PWRLDSPANXX01,2033,1897.0
GLOBAL,PWRLDSPANXX01,2034,1897.0
GLOBAL,PWRLDSPANXX01,2035,1897.0
GLOBAL,PWRLDSPANXX01,2036,1897.0
GLOBAL,PWRLDSPANXX01,2037,1897.0
GLOBAL,PWRLDSPANXX01,2038,1897.0
GLOBAL,PWRLDSPANXX01,2039,1897.0
GLOBAL,PWRLDSPANXX01,2040,1897.0
GLOBAL,PWRLDSPANXX01,2041,1897.0
GLOBAL,PWRLDSPANXX01,2042,1897.0
GLOBAL,PWRLDSPANXX01,2043,1897.0
GLOBAL,PWRLDSPANXX01,2044,1897.0
GLOBAL,PWRLDSPANXX01,2045,1897.0
GLOBAL,PWRLDSPANXX01,2046,1897.0
GLOBAL,PWRLDSPANXX01,2047,1897.0
GLOBAL,PWRLDSPANXX01,2048,1897.0
GLOBAL,PWRLDSPANXX01,2049,1897.0
GLOBAL,PWRLDSPANXX01,2050,1897.0
GLOBAL,PWROCGCRIXX00,2021,500.0
GLOBAL,PWROCGCRIXX00,2022,500.0
GLOBAL,PWROCGCRIXX00,2023,500.0
GLOBAL,PWROCGCRIXX00,2024,500.0
GLOBAL,PWROCGCRIXX00,2025,500.0
GLOBAL,PWROCGCRIXX00,2026,500.0
GLOBAL,PWROCGCRIXX00,2027,500.0
GLOBAL,PWROCGCRIXX00,2028,500.0
GLOBAL,PWROCGCRIXX00,2029,500.0
GLOBAL,PWROCGCRIXX00,2030,500.0
GLOBAL,PWROCGCRIXX00,2031,500.0
GLOBAL,PWROCGCRIXX00,2032,500.0
GLOBAL,PWROCGCRIXX00,2033,500.0
GLOBAL,PWROCGCRIXX00,2034,500.0
GLOBAL,PWROCGCRIXX00,2035,500.0
GLOBAL,PWROCGCRIXX00,2036,500.0
GLOBAL,PWROCGCRIXX00,2037,500.0
GLOBAL,PWROCGCRIXX00,2038,500.0
GLOBAL,PWROCGCRIXX00,2039,500.0
GLOBAL,PWROCGCRIXX00,2040,500.0
GLOBAL,PWROCGCRIXX00,2041,500.0
GLOBAL,PWROCGCRIXX00,2042,500.0
GLOBAL,PWROCGCRIXX00,2043,500.0
GLOBAL,PWROCGCRIXX00,2044,500.0
GLOBAL,PWROCGCRIXX00,2045,500.0
GLOBAL,PWROCGCRIXX00,2046,500.0
GLOBAL,PWROCGCRIXX00,2047,500.0
GLOBAL,PWROCGCRIXX00,2048,500.0
GLOBAL,PWROCGCRIXX00,2049,500.0
GLOBAL,PWROCGCRIXX00,2050,500.0
GLOBAL,PWROCGCRIXX01,2021,500.0
GLOBAL,PWROCGCRIXX01,2022,500.0
GLOBAL,PWROCGCRIXX01,2023,500.0
GLOBAL,PWROCGCRIXX01,2024,500.0
GLOBAL,PWROCGCRIXX01,2025,500.0
GLOBAL,PWROCGCRIXX01,2026,500.0
GLOBAL,PWROCGCRIXX01,2027,500.0
GLOBAL,PWROCGCRIXX01,2028,500.0
GLOBAL,PWROCGCRIXX01,2029,500.0
GLOBAL,PWROCGCRIXX01,2030,500.0
GLOBAL,PWROCGCRIXX01,2031,500.0
GLOBAL,PWROCGCRIXX01,2032,500.0
GLOBAL,PWROCGCRIXX01,2033,500.0
GLOBAL,PWROCGCRIXX01,2034,500.0
GLOBAL,PWROCGCRIXX01,2035,500.0
GLOBAL,PWROCGCRIXX01,2036,500.0
GLOBAL,PWROCGCRIXX01,2037,500.0
GLOBAL,PWROCGCRIXX01,2038,500.0
GLOBAL,PWROCGCRIXX01,2039,500.0
GLOBAL,PWROCGCRIXX01,2040,500.0
GLOBAL,PWROCGCRIXX01,2041,500.0
GLOBAL,PWROCGCRIXX01,2042,500.0
GLOBAL,PWROCGCRIXX01,2043,500.0
GLOBAL,PWROCGCRIXX01,2044,500.0
GLOBAL,PWROCGCRIXX01,2045,500.0
GLOBAL,PWROCGCRIXX01,2046,500.0
GLOBAL,PWROCGCRIXX01,2047,500.0
GLOBAL,PWROCGCRIXX01,2048,500.0
GLOBAL,PWROCGCRIXX01,2049,500.0
GLOBAL,PWROCGCRIXX01,2050,500.0
GLOBAL,PWROCGPANXX00,2021,500.0
GLOBAL,PWROCGPANXX00,2022,500.0
GLOBAL,PWROCGPANXX00,2023,500.0
GLOBAL,PWROCGPANXX00,2024,500.0
GLOBAL,PWROCGPANXX00,2025,500.0
GLOBAL,PWROCGPANXX00,2026,500.0
GLOBAL,PWROCGPANXX00,2027,500.0
GLOBAL,PWROCGPANXX00,2028,500.0
GLOBAL,PWROCGPANXX00,2029,500.0
GLOBAL,PWROCGPANXX00,2030,500.0
GLOBAL,PWROCGPANXX00,2031,500.0
GLOBAL,PWROCGPANXX00,2032,500.0
GLOBAL,PWROCGPANXX00,2033,500.0
GLOBAL,PWROCGPANXX00,2034,500.0
GLOBAL,PWROCGPANXX00,2035,500.0
GLOBAL,PWROCGPANXX00,2036,500.0
GLOBAL,PWROCGPANXX00,2037,500.0
GLOBAL,PWROCGPANXX00,2038,500.0
GLOBAL,PWROCGPANXX00,2039,500.0
GLOBAL,PWROCGPANXX00,2040,500.0
GLOBAL,PWROCGPANXX00,2041,500.0
GLOBAL,PWROCGPANXX00,2042,500.0
GLOBAL,PWROCGPANXX00,2043,500.0
GLOBAL,PWROCGPANXX00,2044,500.0
GLOBAL,PWROCGPANXX00,2045,500.0
GLOBAL,PWROCGPANXX00,2046,500.0
GLOBAL,PWROCGPANXX00,2047,500.0
GLOBAL,PWROCGPANXX00,2048,500.0
GLOBAL,PWROCGPANXX00,2049,500.0
GLOBAL,PWROCGPANXX00,2050,500.0
GLOBAL,PWROCGPANXX01,2021,500.0
GLOBAL,PWROCGPANXX01,2022,500.0
GLOBAL,PWROCGPANXX01,2023,500.0
GLOBAL,PWROCGPANXX01,2024,500.0
GLOBAL,PWROCGPANXX01,2025,500.0
GLOBAL,PWROCGPANXX01,2026,500.0
GLOBAL,PWROCGPANXX01,2027,500.0
GLOBAL,PWROCGPANXX01,2028,500.0
GLOBAL,PWROCGPANXX01,2029,500.0
GLOBAL,PWROCGPANXX01,2030,500.0
GLOBAL,PWROCGPANXX01,2031,500.0
GLOBAL,PWROCGPANXX01,2032,500.0
GLOBAL,PWROCGPANXX01,2033,500.0
GLOBAL,PWROCGPANXX01,2034,500.0
GLOBAL,PWROCGPANXX01,2035,500.0
GLOBAL,PWROCGPANXX01,2036,500.0
GLOBAL,PWROCGPANXX01,2037,500.0
GLOBAL,PWROCGPANXX01,2038,500.0
GLOBAL,PWROCGPANXX01,2039,500.0
GLOBAL,PWROCGPANXX01,2040,500.0
GLOBAL,PWROCGPANXX01,2041,500.0
GLOBAL,PWROCGPANXX01,2042,500.0
GLOBAL,PWROCGPANXX01,2043,500.0
GLOBAL,PWROCGPANXX01,2044,500.0
GLOBAL,PWROCGPANXX01,2045,500.0
GLOBAL,PWROCGPANXX01,2046,500.0
GLOBAL,PWROCGPANXX01,2047,500.0
GLOBAL,PWROCGPANXX01,2048,500.0
GLOBAL,PWROCGPANXX01,2049,500.0
GLOBAL,PWROCGPANXX01,2050,500.0
GLOBAL,PWROILCRIXX01,2021,1240.0
GLOBAL,PWROILCRIXX01,2022,1240.0
GLOBAL,PWROILCRIXX01,2023,1240.0
GLOBAL,PWROILCRIXX01,2024,1240.0
GLOBAL,PWROILCRIXX01,2025,1240.0
GLOBAL,PWROILCRIXX01,2026,1240.0
GLOBAL,PWROILCRIXX01,2027,1240.0
GLOBAL,PWROILCRIXX01,2028,1240.0
GLOBAL,PWROILCRIXX01,2029,1240.0
GLOBAL,PWROILCRIXX01,2030,1240.0
GLOBAL,PWROILCRIXX01,2031,1240.0
GLOBAL,PWROILCRIXX01,2032,1240.0
GLOBAL,PWROILCRIXX01,2033,1240.0
GLOBAL,PWROILCRIXX01,2034,1240.0
GLOBAL,PWROILCRIXX01,2035,1240.0
GLOBAL,PWROILCRIXX01,2036,1240.0
GLOBAL,PWROILCRIXX01,2037,1240.0
GLOBAL,PWROILCRIXX01,2038,1240.0
GLOBAL,PWROILCRIXX01,2039,1240.0
GLOBAL,PWROILCRIXX01,2040,1240.0
GLOBAL,PWROILCRIXX01,2041,1240.0
GLOBAL,PWROILCRIXX01,2042,1240.0
GLOBAL,PWROILCRIXX01,2043,1240.0
GLOBAL,PWROILCRIXX01,2044,1240.0
GLOBAL,PWROILCRIXX01,2045,1240.0
GLOBAL,PWROILCRIXX01,2046,1240.0
GLOBAL,PWROILCRIXX01,2047,1240.0
GLOBAL,PWROILCRIXX01,2048,1240.0
GLOBAL,PWROILCRIXX01,2049,1240.0
GLOBAL,PWROILCRIXX01,2050,1240.0
GLOBAL,PWROILPANXX01,2021,1240.0
GLOBAL,PWROILPANXX01,2022,1240.0
GLOBAL,PWROILPANXX01,2023,1240.0
GLOBAL,PWROILPANXX01,2024,1240.0
GLOBAL,PWROILPANXX01,2025,1240.0
GLOBAL,PWROILPANXX01,2026,1240.0
GLOBAL,PWROILPANXX01,2027,1240.0
GLOBAL,PWROILPANXX01,2028,1240.0
GLOBAL,PWROILPANXX01,2029,1240.0
GLOBAL,PWROILPANXX01,2030,1240.0
GLOBAL,PWROILPANXX01,2031,1240.0
GLOBAL,PWROILPANXX01,2032,1240.0
GLOBAL,PWROILPANXX01,2033,1240.0
GLOBAL,PWROILPANXX01,2034,1240.0
GLOBAL,PWROILPANXX01,2035,1240.0
GLOBAL,PWROILPANXX01,2036,1240.0
GLOBAL,PWROILPANXX01,2037,1240.0
GLOBAL,PWROILPANXX01,2038,1240.0
GLOBAL,PWROILPANXX01,2039,1240.0
GLOBAL,PWROILPANXX01,2040,1240.0
GLOBAL,PWROILPANXX01,2041,1240.0
GLOBAL,PWROILPANXX01,2042,1240.0
GLOBAL,PWROILPANXX01,2043,1240.0
GLOBAL,PWROILPANXX01,2044,1240.0
GLOBAL,PWROILPANXX01,2045,1240.0
GLOBAL,PWROILPANXX01,2046,1240.0
GLOBAL,PWROILPANXX01,2047,1240.0
GLOBAL,PWROILPANXX01,2048,1240.0
GLOBAL,PWROILPANXX01,2049,1240.0
GLOBAL,PWROILPANXX01,2050,1240.0
GLOBAL,PWROTHCRIXX01,2021,1240.0
GLOBAL,PWROTHCRIXX01,2022,1240.0
GLOBAL,PWROTHCRIXX01,2023,1240.0
GLOBAL,PWROTHCRIXX01,2024,1240.0
GLOBAL,PWROTHCRIXX01,2025,1240.0
GLOBAL,PWROTHCRIXX01,2026,1240.0
GLOBAL,PWROTHCRIXX01,2027,1240.0
GLOBAL,PWROTHCRIXX01,2028,1240.0
GLOBAL,PWROTHCRIXX01,2029,1240.0
GLOBAL,PWROTHCRIXX01,2030,1240.0
GLOBAL,PWROTHCRIXX01,2031,1240.0
GLOBAL,PWROTHCRIXX01,2032,1240.0
GLOBAL,PWROTHCRIXX01,2033,1240.0
GLOBAL,PWROTHCRIXX01,2034,1240.0
GLOBAL,PWROTHCRIXX01,2035,1240.0
GLOBAL,PWROTHCRIXX01,2036,1240.0
GLOBAL,PWROTHCRIXX01,2037,1240.0
GLOBAL,PWROTHCRIXX01,2038,1240.0
GLOBAL,PWROTHCRIXX01,2039,1240.0
GLOBAL,PWROTHCRIXX01,2040,1240.0
GLOBAL,PWROTHCRIXX01,2041,1240.0
GLOBAL,PWROTHCRIXX01,2042,1240.0
GLOBAL,PWROTHCRIXX01,2043,1240.0
GLOBAL,PWROTHCRIXX01,2044,1240.0
GLOBAL,PWROTHCRIXX01,2045,1240.0
GLOBAL,PWROTHCRIXX01,2046,1240.0
GLOBAL,PWROTHCRIXX01,2047,1240.0
GLOBAL,PWROTHCRIXX01,2048,1240.0
GLOBAL,PWROTHCRIXX01,2049,1240.0
GLOBAL,PWROTHCRIXX01,2050,1240.0
GLOBAL,PWROTHPANXX01,2021,1240.0
GLOBAL,PWROTHPANXX01,2022,1240.0
GLOBAL,PWROTHPANXX01,2023,1240.0
GLOBAL,PWROTHPANXX01,2024,1240.0
GLOBAL,PWROTHPANXX01,2025,1240.0
GLOBAL,PWROTHPANXX01,2026,1240.0
GLOBAL,PWROTHPANXX01,2027,1240.0
GLOBAL,PWROTHPANXX01,2028,1240.0
GLOBAL,PWROTHPANXX01,2029,1240.0
GLOBAL,PWROTHPANXX01,2030,1240.0
GLOBAL,PWROTHPANXX01,2031,1240.0
GLOBAL,PWROTHPANXX01,2032,1240.0
GLOBAL,PWROTHPANXX01,2033,1240.0
GLOBAL,PWROTHPANXX01,2034,1240.0
GLOBAL,PWROTHPANXX01,2035,1240.0
GLOBAL,PWROTHPANXX01,2036,1240.0
GLOBAL,PWROTHPANXX01,2037,1240.0
GLOBAL,PWROTHPANXX01,2038,1240.0
GLOBAL,PWROTHPANXX01,2039,1240.0
GLOBAL,PWROTHPANXX01,2040,1240.0
GLOBAL,PWROTHPANXX01,2041,1240.0
GLOBAL,PWROTHPANXX01,2042,1240.0
GLOBAL,PWROTHPANXX01,2043,1240.0
GLOBAL,PWROTHPANXX01,2044,1240.0
GLOBAL,PWROTHPANXX01,2045,1240.0
GLOBAL,PWROTHPANXX01,2046,1240.0
GLOBAL,PWROTHPANXX01,2047,1240.0
GLOBAL,PWROTHPANXX01,2048,1240.0
GLOBAL,PWROTHPANXX01,2049,1240.0
GLOBAL,PWROTHPANXX01,2050,1240.0
GLOBAL,PWRPETCRIXX01,2021,1240.0
GLOBAL,PWRPETCRIXX01,2022,1240.0
GLOBAL,PWRPETCRIXX01,2023,1240.0
GLOBAL,PWRPETCRIXX01,2024,1240.0
GLOBAL,PWRPETCRIXX01,2025,1240.0
GLOBAL,PWRPETCRIXX01,2026,1240.0
GLOBAL,PWRPETCRIXX01,2027,1240.0
GLOBAL,PWRPETCRIXX01,2028,1240.0
GLOBAL,PWRPETCRIXX01,2029,1240.0
GLOBAL,PWRPETCRIXX01,2030,1240.0
GLOBAL,PWRPETCRIXX01,2031,1240.0
GLOBAL,PWRPETCRIXX01,2032,1240.0
GLOBAL,PWRPETCRIXX01,2033,1240.0
GLOBAL,PWRPETCRIXX01,2034,1240.0
GLOBAL,PWRPETCRIXX01,2035,1240.0
GLOBAL,PWRPETCRIXX01,2036,1240.0
GLOBAL,PWRPETCRIXX01,2037,1240.0
GLOBAL,PWRPETCRIXX01,2038,1240.0
GLOBAL,PWRPETCRIXX01,2039,1240.0
GLOBAL,PWRPETCRIXX01,2040,1240.0
GLOBAL,PWRPETCRIXX01,2041,1240.0
GLOBAL,PWRPETCRIXX01,2042,1240.0
GLOBAL,PWRPETCRIXX01,2043,1240.0
GLOBAL,PWRPETCRIXX01,2044,1240.0
GLOBAL,PWRPETCRIXX01,2045,1240.0
GLOBAL,PWRPETCRIXX01,2046,1240.0
GLOBAL,PWRPETCRIXX01,2047,1240.0
GLOBAL,PWRPETCRIXX01,2048,1240.0
GLOBAL,PWRPETCRIXX01,2049,1240.0
GLOBAL,PWRPETCRIXX01,2050,1240.0
GLOBAL,PWRPETPANXX01,2021,1240.0
GLOBAL,PWRPETPANXX01,2022,1240.0
GLOBAL,PWRPETPANXX01,2023,1240.0
GLOBAL,PWRPETPANXX01,2024,1240.0
GLOBAL,PWRPETPANXX01,2025,1240.0
GLOBAL,PWRPETPANXX01,2026,1240.0
GLOBAL,PWRPETPANXX01,2027,1240.0
GLOBAL,PWRPETPANXX01,2028,1240.0
