REGION,EMISSION,YEAR,VALUE
GLOBAL,CO2CRI,2021,2.1
GLOBAL,CO2CRI,2022,2.1
GLOBAL,CO2CRI,2023,2.1
GLOBAL,CO2CRI,2024,2.1
GLOBAL,CO2CRI,2025,2.1
GLOBAL,CO2CRI,2026,2.1
GLOBAL,CO2CRI,2027,2.1
GLOBAL,CO2CRI,2028,2.1
GLOBAL,CO2CRI,2029,2.1
GLOBAL,CO2CRI,2030,2.1
GLOBAL,CO2CRI,2031,2.1
GLOBAL,CO2CRI,2032,2.1
GLOBAL,CO2CRI,2033,2.1
GLOBAL,CO2CRI,2034,2.1
GLOBAL,CO2CRI,2035,2.1
GLOBAL,CO2CRI,2036,2.1
GLOBAL,CO2CRI,2037,2.1
GLOBAL,CO2CRI,2038,2.1
GLOBAL,CO2CRI,2039,2.1
GLOBAL,CO2CRI,2040,2.1
GLOBAL,CO2CRI,2041,2.1
GLOBAL,CO2CRI,2042,2.1
GLOBAL,CO2CRI,2043,2.1
GLOBAL,CO2CRI,2044,2.1
GLOBAL,CO2CRI,2045,2.1
GLOBAL,CO2CRI,2046,2.1
GLOBAL,CO2CRI,2047,2.1
GLOBAL,CO2CRI,2048,2.1
GLOBAL,CO2CRI,2049,2.1
GLOBAL,CO2CRI,2050,2.1
GLOBAL,CO2PAN,2021,2.1
GLOBAL,CO2PAN,2022,2.1
GLOBAL,CO2PAN,2023,2.1
GLOBAL,CO2PAN,2024,2.1
GLOBAL,CO2PAN,2025,2.1
GLOBAL,CO2PAN,2026,2.1
GLOBAL,CO2PAN,2027,2.1
GLOBAL,CO2PAN,2028,2.1
GLOBAL,CO2PAN,2029,2.1
GLOBAL,CO2PAN,2030,2.1
GLOBAL,CO2PAN,2031,2.1
GLOBAL,CO2PAN,2032,2.1
GLOBAL,CO2PAN,2033,2.1
GLOBAL,CO2PAN,2034,2.1
GLOBAL,CO2PAN,2035,2.1
GLOBAL,CO2PAN,2036,2.1
GLOBAL,CO2PAN,2037,2.1
GLOBAL,CO2PAN,2038,2.1
GLOBAL,CO2PAN,2039,2.1
GLOBAL,CO2PAN,2040,2.1
GLOBAL,CO2PAN,2041,2.1
GLOBAL,CO2PAN,2042,2.1
GLOBAL,CO2PAN,2043,2.1
GLOBAL,CO2PAN,2044,2.1
GLOBAL,CO2PAN,2045,2.1
GLOBAL,CO2PAN,2046,2.1
GLOBAL,CO2PAN,2047,2.1
GLOBAL,CO2PAN,2048,2.1
GLOBAL,CO2PAN,2049,2.1
GLOBAL,CO2PAN,2050,2.1
